"Date","Category","Name","Count","TotalDetectionCost"
"2025-10-24","account","localuser","1","0"
"2025-10-24","auth","4625","1","1"
"2025-10-24","dns","nslookup-offline","3","3"
"2025-10-24","file","create","4","4"
"2025-10-24","net","tcp-offline","2","2"
"2025-10-24","powershell","encoded","9","0"
"2025-10-24","process","certutil","1","1"
"2025-10-24","process","mshta","1","1"
"2025-10-24","process","msiexec","1","1"
"2025-10-24","process","regsvr32","1","1"
"2025-10-24","process","rundll32","2","2"
"2025-10-24","process","schtasks","1","2"
"2025-10-24","registry","run","1","1"
"2025-10-24","url","ping-offline","2","2"
"2025-10-24","wmi","create","1","1"
